transcript_id	gene_id	0	10	18	24	30	40	48	56	64	72
XM_011677172.2	LOC576368	3.41	97.93	101.81	293.615	351.78	420.64	455.69	449.70	433.69	361.48
XM_776685.5	LOC576369	83.81	183.80	107.67	211.125	252.46	268.16	161.69	167.76	180.96	255.61
XM_030996339.1	LOC576371	5.52	35.48	272.41	65.56	63.51	44.83	23.74	36.87	16.55	44.39
XM_030996346.1	LOC576371	0.00	9.12	56.74	15.940000000000001	11.98	5.60	2.41	0.00	1.66	12.88
XM_003728089.3	LOC576373	16.18	21.62	13.64	2.075	13.66	13.72	16.52	11.86	27.50	25.63
XM_030976797.1	LOC576375	3.27	22.37	19.92	30.119999999999997	26.19	12.85	7.43	8.87	13.07	15.19
XM_030976798.1	LOC576375	0.00	0.00	0.00	2.465	0.47	1.22	1.41	0.00	2.10	0.16
XM_030989163.1	LOC576376	4.21	10.15	10.45	22.384999999999998	22.32	8.75	3.86	4.21	6.89	5.18
XM_030989164.1	LOC576376	0.00	0.00	0.60	1.1099999999999999	2.20	0.43	0.17	0.00	0.53	1.15
XM_011683671.2	LOC576377	0.00	0.22	0.00	0.8200000000000001	7.83	9.86	6.80	5.44	9.97	8.10
XM_030979675.1	LOC576377	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030979676.1	LOC576377	0.00	0.00	0.00	0.925	2.72	3.92	7.42	6.02	0.00	4.29
XM_030979677.1	LOC576377	0.00	0.00	0.00	0.0	1.61	0.32	0.00	0.00	1.08	0.07
XM_011668987.2	LOC576378	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_011668990.2	LOC576378	16.56	22.44	5.32	3.735	3.19	2.58	1.81	1.60	1.19	1.33
XM_030974274.1	LOC576378	0.00	0.00	0.28	1.415	0.02	2.03	1.05	0.38	0.85	0.53
XM_776694.5	LOC576378	54.59	96.01	51.64	40.845	45.92	36.19	25.22	28.22	27.56	25.60
XM_011683955.2	LOC576381	0.19	0.09	0.00	0.515	0.78	1.23	0.85	1.08	0.85	1.13
XM_030975108.1	LOC576382	3.61	1.60	4.03	1.46	1.59	0.84	0.43	1.34	2.09	2.51
XM_030975109.1	LOC576382	4.13	0.42	0.96	0.595	0.84	0.46	0.48	0.71	0.00	0.42
XM_030975110.1	LOC576382	31.13	3.17	10.50	7.285	15.49	13.29	10.04	7.81	11.14	10.18
XM_776699.2	LOC576383	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030988863.1	LOC576385	0.48	1.38	0.57	0.165	0.17	0.20	0.61	0.38	0.14	0.67
XM_030986844.1	LOC576388	813.58	295.50	99.87	5.695	15.62	4.92	1.72	1.58	0.82	0.00
XM_030974846.1	LOC576389	0.00	0.00	0.00	0.0	0.00	0.00	0.32	0.42	0.20	0.24
XR_004064423.1	LOC576390	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030995445.1	LOC576391	0.00	0.45	0.03	0.14500000000000002	0.16	0.03	0.00	0.06	0.00	0.00
XM_776709.5	LOC576394	10.24	45.46	4.22	6.22	7.65	4.93	3.49	3.21	5.40	5.20
XM_003731506.3	LOC576395	0.00	0.29	0.00	0.0	0.00	0.00	0.05	0.00	0.00	0.05
XM_030988816.1	LOC576396	0.00	0.12	0.16	0.19	0.12	0.09	0.28	0.09	0.00	0.00
XM_776713.5	LOC576398	12.12	15.19	2.69	7.305	6.07	4.18	2.65	2.19	5.17	3.45
XM_003723733.3	LOC576399	40.85	17.85	7.94	4.395	5.22	3.73	3.44	2.43	6.16	6.95
XM_011681464.2	LOC576400	5.34	20.23	13.84	15.865	18.83	12.55	8.37	7.10	13.64	11.38
XM_030997824.1	LOC576400	1.76	0.00	0.00	3.8	0.32	0.00	0.00	0.00	1.18	0.00
XM_030985563.1	LOC576401	0.00	0.00	2.91	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030985564.1	LOC576401	0.00	0.00	0.00	0.0	0.00	0.00	0.39	0.00	0.00	0.37
XM_030985565.1	LOC576401	5.50	5.50	3.82	5.62	7.60	5.12	0.91	3.36	2.02	1.36
XM_030985566.1	LOC576401	0.00	0.00	0.00	0.465	0.00	0.00	0.00	0.00	0.00	0.00
XM_030985567.1	LOC576401	13.25	36.92	0.00	4.82	4.12	2.38	1.51	1.07	4.17	3.17
XM_030985568.1	LOC576401	0.00	0.00	11.94	23.645000000000003	21.30	5.17	7.28	6.62	7.55	4.18
XM_030985569.1	LOC576401	21.62	46.73	32.22	53.36	38.65	48.84	34.96	38.02	30.15	28.20
XM_776718.5	LOC576403	70.68	65.17	20.74	21.509999999999998	12.46	9.80	9.64	4.96	12.89	12.92
XM_030984011.1	LOC576405	65.03	5.77	2.30	2.66	1.98	2.45	1.24	1.41	1.27	1.22
XM_030985167.1	LOC576409	0.09	0.17	0.16	1.23	0.00	0.48	0.00	0.37	0.20	0.36
XM_030986253.1	LOC576414	0.05	5.58	6.34	3.025	4.52	3.63	2.77	1.65	5.69	3.56
XM_775407.5	LOC576417	2.89	2.30	2.43	6.955	9.17	9.89	10.74	9.16	16.76	11.12
XM_775103.5	LOC576418	0.68	3.90	5.91	14.91	19.37	9.69	7.45	5.20	17.27	15.85
XM_774819.5	LOC576419	32.87	18.91	16.26	19.805	19.44	30.06	34.13	31.30	36.84	31.50
XM_003725521.3	LOC576421	21.57	28.72	41.89	20.955	19.42	5.02	2.51	1.43	5.06	2.28
XM_774838.5	LOC576421	54.71	76.34	14.13	52.47	44.51	23.55	16.32	14.45	22.23	18.77
XM_030999155.1	LOC576422	0.22	0.08	0.33	0.03	0.09	0.12	0.09	0.05	0.05	0.07
XM_776734.4	LOC576426	19.90	32.02	9.56	17.505	22.54	6.49	6.22	4.30	9.31	8.58
XM_030991235.1	LOC576427	8.09	14.82	11.90	41.03	37.53	38.80	26.71	23.67	31.25	29.42
XM_776738.5	LOC576430	95.58	135.76	25.64	9.305	4.41	5.94	7.79	7.37	9.45	11.16
XM_776739.4	LOC576431	34.40	104.14	21.51	18.939999999999998	20.21	12.16	6.92	6.43	8.45	7.42
XM_776740.4	LOC576432	0.06	0.03	0.00	0.0	0.00	4.42	6.60	5.41	8.20	11.75
XM_011683406.2	LOC576433	0.00	0.00	3.40	1.22	0.00	0.64	3.32	5.66	0.00	2.38
XM_011683407.2	LOC576433	33.84	24.36	5.37	6.35	11.79	10.82	8.12	7.16	14.55	11.18
XM_011683408.2	LOC576433	16.24	6.76	4.71	6.755	15.79	14.02	11.95	6.59	12.39	15.77
XM_776741.5	LOC576433	89.29	47.92	12.32	25.61	51.04	55.13	52.74	44.12	69.96	56.57
XM_030972422.1	LOC576434	10.58	4.84	6.65	37.01	45.25	20.03	12.38	10.74	21.37	16.01
XM_003723778.3	LOC576435	10.10	12.63	9.86	12.3	16.30	9.92	7.84	7.48	11.89	8.83
XM_776746.4	LOC576438	18.34	20.60	23.67	13.085	15.24	15.70	16.47	12.08	19.34	18.37
XM_030990077.1	LOC576440	92.00	81.14	17.77	13.585	12.14	12.73	8.66	7.55	14.49	10.59
XM_030990078.1	LOC576440	23.25	18.58	3.83	2.3449999999999998	1.35	2.51	2.96	1.98	3.90	4.05
XM_776749.5	LOC576441	0.95	5.94	14.22	19.69	17.07	9.93	15.29	11.95	23.17	26.07
XM_030996859.1	LOC576444	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030996860.1	LOC576444	10.18	1.49	3.78	12.215	15.96	13.51	5.93	4.21	7.45	8.81
XM_030996861.1	LOC576444	53.57	7.07	9.62	19.805	32.12	24.15	23.47	22.02	29.32	31.46
XM_030996862.1	LOC576444	8.80	0.27	7.16	20.195	18.00	11.97	9.96	7.88	7.80	12.89
XM_776753.5	LOC576446	1.31	7.45	9.36	6.029999999999999	10.03	8.10	5.91	4.81	5.20	6.23
XM_011669122.2	LOC576448	0.31	0.98	0.52	2.395	1.47	1.19	7.64	2.89	20.02	22.78
XM_030999501.1	LOC576449	4.72	0.00	1.83	0.0	0.00	0.00	2.06	3.74	1.51	1.13
XM_030999502.1	LOC576449	48.84	49.48	13.29	22.939999999999998	42.62	38.00	22.23	23.40	22.63	17.06
XM_030999503.1	LOC576449	0.00	0.72	0.49	0.865	1.68	0.12	0.96	0.00	1.77	0.40
XM_776757.5	LOC576450	0.00	0.06	0.38	0.29	1.29	2.99	4.15	3.37	5.02	3.99
XM_030984490.1	LOC576451	19.30	22.00	19.08	21.715	20.93	19.11	12.26	10.56	13.11	16.21
XM_030990579.1	LOC576452	19.79	10.75	2.96	4.635	5.22	1.01	1.44	1.39	1.93	0.72
XM_030990580.1	LOC576452	35.44	43.75	15.53	10.325	18.38	18.04	16.72	13.35	21.66	19.86
XM_030995446.1	LOC576454	0.00	0.11	0.11	0.0	0.07	0.03	0.05	0.00	0.06	0.05
XM_776762.5	LOC576455	52.93	39.71	28.77	12.2	25.36	13.67	13.06	9.78	23.99	18.77
XM_031000426.1	LOC576456	43.21	24.27	8.78	8.165	10.47	4.33	3.42	3.82	2.92	6.01
XM_031000427.1	LOC576456	20.78	7.70	3.86	1.89	0.00	2.17	0.45	0.00	2.18	0.00
XM_031000428.1	LOC576456	1.34	0.79	0.00	0.0	0.00	0.00	0.60	0.22	0.00	0.00
XM_030990054.1	LOC576458	7.42	9.87	1.77	5.13	3.06	2.74	2.98	2.14	2.85	3.96
XM_030976545.1	LOC576459	50.20	35.22	13.26	9.215	13.74	8.83	6.74	5.51	10.65	7.57
XM_030972323.1	LOC576460	15.09	31.21	22.39	16.905	39.83	24.87	24.28	15.30	47.31	38.66
XM_030997826.1	LOC576462	60.47	245.94	51.28	52.855000000000004	62.55	39.63	29.41	24.89	49.48	39.18
XM_030981154.1	LOC576465	155.69	39.97	37.52	47.010000000000005	42.00	29.85	25.67	22.22	37.71	44.63
XM_030981155.1	LOC576465	148.14	35.34	18.93	23.765	18.71	12.62	11.96	10.21	12.58	16.32
XM_030976783.1	LOC576466	0.42	1.70	13.29	8.45	9.86	5.67	5.38	3.96	10.57	11.05
XM_776776.5	LOC576469	5.29	25.93	18.01	31.265	26.44	23.91	15.55	14.30	22.01	20.55
XM_030997355.1	LOC576471	19.16	17.45	12.35	8.57	12.14	9.64	7.41	1.22	9.89	8.51
XM_030997356.1	LOC576471	0.00	0.21	2.20	0.23	1.09	0.00	0.00	0.26	1.71	0.00
XM_030997357.1	LOC576471	0.00	4.02	2.28	1.345	3.83	0.01	1.19	4.54	6.04	5.43
XM_030999367.1	LOC576472	137.53	60.28	13.74	5.665	12.53	21.91	36.08	28.48	63.35	65.93
XM_030992113.1	LOC576476	4.22	3.19	1.62	4.470000000000001	5.70	5.08	3.80	3.22	3.93	3.12
XM_030986343.1	LOC576479	44.44	59.02	41.01	31.36	24.75	20.75	22.26	18.57	37.44	29.59
XM_030978827.1	LOC576481	0.43	0.38	1.04	0.085	1.56	1.95	0.45	0.40	0.74	0.31
XM_776791.5	LOC576484	7.01	12.06	7.35	5.49	5.89	5.20	4.91	3.65	3.69	3.86
XM_011666015.2	LOC576486	40.37	19.62	5.08	5.39	13.78	12.11	7.34	10.77	9.37	8.79
XM_011666017.2	LOC576486	2.79	0.73	0.28	0.0	0.00	0.00	0.00	0.00	0.00	0.26
XM_030973834.1	LOC576486	26.98	15.40	13.05	5.705	6.67	9.38	8.21	8.07	9.10	7.97
XM_030973835.1	LOC576486	3.48	2.98	2.48	0.305	0.00	0.00	2.11	0.00	0.00	0.81
XM_030977402.1	LOC576487	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030977403.1	LOC576487	310.18	39.18	80.16	95.37	92.08	74.44	44.67	45.90	27.08	45.98
XM_030977404.1	LOC576487	115.92	18.50	31.20	29.755	34.05	26.94	7.77	6.42	14.54	13.48
XM_030977406.1	LOC576487	120.97	21.89	38.09	29.175	43.61	22.06	11.62	16.39	14.11	15.77
XM_030977407.1	LOC576487	0.00	1.11	3.94	2.96	1.95	2.11	0.47	0.83	0.77	2.49
XM_030977408.1	LOC576487	1.84	0.00	1.52	2.11	4.54	5.11	2.25	2.96	0.97	1.77
XM_030998609.1	LOC576491	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030998610.1	LOC576491	0.00	0.52	4.51	3.1799999999999997	4.54	3.97	2.87	1.75	3.76	4.92
XM_030998611.1	LOC576491	88.42	76.05	19.93	22.175	35.71	31.13	26.31	20.74	31.74	26.91
XM_794812.5	LOC576492	0.12	2.94	41.71	46.43	55.45	38.21	35.26	30.94	40.04	25.75
XM_030975930.1	LOC576494	8.53	4.85	7.48	45.980000000000004	49.37	38.03	37.90	34.04	54.97	49.40
XM_776797.4	LOC576495	33.79	72.86	243.76	156.195	120.68	33.52	14.58	13.19	21.31	15.72
XM_776799.5	LOC576498	12.92	31.53	32.81	14.49	17.10	11.11	7.49	6.49	15.02	16.14
XM_030998093.1	LOC576500	3.01	1.21	0.09	0.0	0.09	0.10	0.34	0.22	0.35	0.50
XM_030976422.1	LOC576502	11.01	3.89	7.18	13.155000000000001	21.58	20.93	17.97	15.13	16.70	22.37
XM_030996850.1	LOC576503	0.00	0.17	0.41	0.07	0.08	0.76	15.82	12.20	21.21	23.68
XM_030976956.1	LOC576505	19.41	12.19	4.51	19.02	23.68	22.08	20.60	15.27	24.50	21.63
XM_776806.5	LOC576506	0.63	1.38	83.83	513.87	654.38	364.55	90.36	142.42	37.18	24.11
XM_003723777.3	LOC576508	38.94	23.62	5.42	2.51	2.51	2.79	1.34	1.05	1.73	1.16
XM_776808.4	LOC576508	29.60	11.79	4.49	0.445	2.91	3.02	3.50	3.04	3.40	6.12
XM_030984342.1	LOC576509	0.00	0.00	0.00	0.0	0.61	2.00	6.76	8.75	11.11	11.82
XM_030984343.1	LOC576509	0.14	0.24	1.68	14.35	23.59	24.02	22.24	18.71	15.55	13.43
XM_030980874.1	LOC576511	14.28	3.03	1.78	2.06	1.74	1.43	0.86	0.77	1.93	1.50
XM_030980875.1	LOC576511	0.00	1.78	3.60	3.365	4.26	2.12	1.92	1.43	2.47	5.09
XM_030999464.1	LOC576514	220.35	47.77	12.66	6.53	11.92	10.91	10.88	7.46	6.16	4.85
XM_030999465.1	LOC576514	34.33	6.25	1.81	0.0	2.18	2.16	0.00	1.70	1.01	3.47
XM_030999466.1	LOC576514	25.26	4.13	0.00	2.6050000000000004	0.00	0.52	0.00	1.50	1.67	0.00
XM_030999467.1	LOC576514	4.85	4.77	0.00	0.93	1.10	0.54	0.00	0.00	0.00	0.53
XM_030992871.1	LOC576515	84.99	125.33	28.01	43.8	26.86	31.21	25.31	16.81	24.43	25.99
XM_030992873.1	LOC576515	0.00	4.28	3.20	0.835	0.00	0.00	0.00	0.00	6.89	0.00
XM_776816.5	LOC576516	527.68	395.83	698.20	762.9100000000001	748.72	264.36	130.89	123.19	117.98	104.66
XM_030996514.1	LOC576517	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_776817.5	LOC576517	43.26	16.17	15.03	13.985	10.92	7.83	6.08	6.59	9.88	13.46
XM_030989161.1	LOC576519	3.75	12.15	26.39	32.9	19.52	21.73	12.61	13.58	18.14	12.67
XM_030989162.1	LOC576519	0.00	1.91	3.56	2.2800000000000002	8.52	4.99	2.67	2.90	0.95	1.87
XM_030999360.1	LOC576520	1.28	0.25	0.13	0.0	0.00	0.00	0.00	0.13	0.00	0.00
XM_030999364.1	LOC576520	44.49	7.03	1.87	7.42	9.80	11.11	8.27	7.01	4.87	4.65
XM_776824.5	LOC576524	223.26	105.63	312.63	394.795	349.87	294.81	195.80	226.33	129.84	111.12
XM_030974511.1	LOC576525	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030984486.1	LOC576526	27.64	33.44	21.21	11.125	14.69	10.60	7.15	4.64	10.69	8.54
XM_030984487.1	LOC576526	2.32	2.28	0.73	1.875	0.00	0.00	0.00	0.00	0.00	0.00
XM_030984488.1	LOC576526	0.00	0.68	0.64	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030984489.1	LOC576526	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00
XM_030976564.1	LOC576527	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030976565.1	LOC576527	37.56	1.44	0.97	0.71	0.46	2.65	1.43	1.58	2.42	3.56
XM_030976566.1	LOC576527	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030976567.1	LOC576527	58.69	3.09	2.19	1.115	1.52	1.38	1.53	1.81	2.49	3.48
XM_030976568.1	LOC576527	0.00	0.00	0.00	0.0	0.00	0.00	1.62	0.00	2.21	1.05
XM_776829.5	LOC576529	0.05	0.08	0.07	0.0	0.07	0.20	0.26	0.34	0.38	0.28
XM_030995625.1	LOC576532	0.00	0.00	0.00	5.02	0.00	0.65	0.00	0.00	0.00	0.42
XM_030995626.1	LOC576532	4.37	5.17	4.41	10.004999999999999	17.87	16.17	12.22	9.77	9.13	9.30
XM_030995627.1	LOC576532	0.00	0.00	0.23	0.76	1.04	0.64	0.27	0.15	0.74	0.84
XM_030995628.1	LOC576532	0.00	0.00	0.12	0.46	0.42	0.54	0.00	0.08	0.38	0.31
XM_030994235.1	LOC576533	0.28	1.07	0.38	0.0	0.82	0.08	0.32	0.07	0.31	0.22
XM_003725366.3	LOC576535	0.00	0.00	0.86	4.185	9.24	1.13	0.00	0.00	2.17	1.96
XM_003725367.3	LOC576535	0.00	0.10	0.00	0.0	0.32	0.11	0.00	0.00	0.00	0.00
XM_011672235.2	LOC576535	0.05	0.05	0.28	7.07	6.58	17.63	17.41	16.92	14.47	16.54
XM_030975156.1	LOC576535	0.00	0.31	0.80	8.005	12.19	23.37	18.51	14.97	22.72	17.60
XM_030986617.1	LOC576539	8.40	1.71	0.45	0.5249999999999999	1.11	4.85	22.24	13.82	27.82	29.37
XM_776839.5	LOC576540	14.67	63.34	47.01	106.4	110.47	60.87	42.34	40.91	32.86	18.14
XM_011666690.2	LOC576544	8.80	5.29	5.97	3.91	5.87	2.43	0.90	1.37	6.21	1.25
XM_776843.5	LOC576544	173.99	146.53	42.94	49.349999999999994	42.10	26.17	16.08	15.65	14.98	26.11
XM_776845.4	LOC576546	1040.90	680.67	80.92	1.355	4.86	4.34	4.09	2.93	4.44	0.45
XM_030976950.1	LOC576549	2.32	0.77	0.52	0.0	0.10	0.03	0.14	0.09	1.68	5.92
XM_030998484.1	LOC576551	10.07	27.67	24.10	30.91	17.76	11.86	8.54	6.90	12.45	12.80
XM_030999068.1	LOC576553	0.00	0.00	0.00	0.005	0.00	0.00	0.00	0.00	0.00	0.00
XM_030999069.1	LOC576553	14.05	2.40	1.19	3.795	3.62	3.29	2.20	1.75	2.58	2.41
XM_030999070.1	LOC576553	0.00	0.00	0.00	0.14	0.34	0.00	0.00	0.00	0.00	0.00
XM_030992221.1	LOC576556	26.45	20.10	3.73	3.2649999999999997	5.97	3.96	4.14	4.00	2.87	3.60
XM_011678749.2	LOC576560	0.79	0.20	6.75	53.735	74.65	21.08	8.43	6.84	6.75	5.04
XM_011678751.2	LOC576560	0.00	0.00	1.31	5.945	17.97	8.01	0.98	0.63	2.61	0.00
XM_776858.5	LOC576560	1.69	0.00	0.21	48.565	57.24	54.72	10.45	10.01	1.82	1.92
XM_776859.5	LOC576561	3.90	13.33	9.35	48.865	31.43	21.46	10.35	7.09	12.68	19.00
XM_776861.5	LOC576563	63.97	167.64	410.58	306.02	198.73	122.47	96.17	89.92	85.36	62.56
XM_030980322.1	LOC576564	14.82	13.71	9.17	15.885	18.83	18.87	13.78	13.24	12.08	14.62
XM_776864.5	LOC576566	5.84	16.12	33.64	25.395	19.90	12.90	7.94	8.75	12.45	7.96
XM_774807.5	LOC576569	111.64	182.47	49.21	18.32	31.31	16.07	13.96	10.13	22.25	16.32
XR_004062404.1	LOC576569	0.00	0.00	0.00	4.0649999999999995	0.00	0.00	0.16	0.00	0.00	0.00
XM_011676949.2	LOC576570	1.43	1.09	36.10	47.785	35.92	10.22	7.29	6.57	11.45	7.45
XM_030996875.1	LOC576570	1.29	1.57	3.29	0.82	3.21	0.26	1.25	1.20	2.74	2.89
XM_030996876.1	LOC576570	0.00	0.34	0.06	0.0	0.16	0.01	0.54	0.00	0.23	0.08
XM_796970.5	LOC576570	0.28	2.27	134.86	139.865	90.52	36.40	22.12	22.75	21.84	15.41
XM_796735.4	LOC576571	0.22	0.36	0.27	1.4449999999999998	1.02	13.63	31.20	31.44	35.00	30.02
XM_003727149.3	LOC576573	53.87	132.45	11.55	10.850000000000001	16.98	17.59	12.26	14.32	13.24	12.81
XM_003724513.3	LOC576574	133.03	129.78	92.51	75.485	82.60	46.79	32.61	28.78	47.33	32.74
XM_776869.5	LOC576575	8.96	121.00	37.99	75.925	58.40	78.80	58.56	60.91	71.41	89.65
XM_030999634.1	LOC576577	6.00	8.33	2.83	3.665	1.23	6.44	2.04	2.07	2.98	3.86
XM_030999635.1	LOC576577	98.93	68.10	33.41	38.629999999999995	31.45	18.85	14.15	16.69	16.01	17.13
XM_030975117.1	LOC576579	29.51	27.93	20.53	8.094999999999999	8.01	4.22	4.24	3.24	9.58	9.75
XM_030972985.1	LOC576580	0.12	0.00	0.00	0.055	0.17	0.34	0.21	0.19	0.64	0.68
XM_030983204.1	LOC576586	24.97	43.29	29.59	16.775	17.60	10.14	6.72	5.33	9.65	11.73
XM_030983205.1	LOC576586	0.00	1.34	15.35	5.57	1.71	0.79	0.00	0.00	5.25	0.00
XM_030989610.1	LOC576588	1.13	1.07	1.78	0.0	1.15	1.02	1.44	0.54	6.03	3.04
XM_011684454.2	LOC576590	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_011684455.2	LOC576590	0.00	0.00	0.14	1.24	0.63	1.09	1.36	0.87	1.85	0.78
XM_011684456.2	LOC576590	0.00	0.00	0.42	0.675	0.50	0.62	0.85	0.92	2.28	2.54
XM_011684457.2	LOC576590	1.67	0.45	4.45	2.08	3.18	2.60	0.73	1.19	1.51	1.50
XM_011684458.2	LOC576590	1.71	1.50	9.59	5.5	9.91	2.57	2.99	1.45	3.09	3.59
XM_011684459.2	LOC576590	0.45	0.24	3.47	3.85	0.00	2.22	1.97	1.64	2.49	2.73
XM_011684461.2	LOC576590	0.00	0.00	0.00	0.0	0.00	0.00	0.11	0.00	0.12	0.39
XM_031000268.1	LOC576591	0.00	0.20	0.77	0.875	0.74	1.50	1.00	0.78	1.28	2.36
XM_011680709.2	LOC576594	5.75	21.87	31.87	11.925	12.54	7.21	4.47	3.78	8.70	6.32
XM_011677274.2	LOC576596	8.94	10.21	27.24	45.86	36.92	26.92	15.49	17.53	28.44	24.15
XM_030977361.1	LOC576596	0.00	21.72	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030989385.1	LOC576601	2.83	6.25	3.37	0.375	0.57	0.67	1.22	0.35	2.39	3.20
XM_003726703.3	LOC576602	31.36	5.38	4.45	3.25	2.54	1.20	0.74	0.28	3.12	2.15
XM_776890.5	LOC576602	59.24	2.20	10.40	19.04	19.54	13.48	13.19	10.53	18.51	16.22
XM_030990858.1	LOC576603	100.96	97.44	91.95	167.89999999999998	107.96	91.84	64.90	70.79	55.88	55.60
XM_776897.4	LOC576609	0.71	4.51	18.55	23.125	35.40	37.94	48.71	32.69	89.75	61.27
XM_003729028.3	LOC576611	200.55	35.99	50.64	47.900000000000006	48.95	40.13	31.25	27.61	29.55	31.19
XM_011684131.2	LOC576611	5.52	1.68	1.30	0.0	1.04	1.02	0.22	0.26	0.44	0.63
XM_011684137.2	LOC576611	4.16	3.79	0.42	0.26	0.00	0.00	0.00	0.00	0.67	0.00
XM_030984485.1	LOC576611	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_776899.5	LOC576611	0.00	0.20	1.38	4.69	2.48	1.77	1.20	0.82	3.57	1.15
XM_011668294.2	LOC576613	0.00	0.00	0.00	0.0	0.00	0.08	0.21	0.70	0.34	0.20
XM_030981888.1	LOC576613	0.05	0.18	0.14	0.14	0.00	0.00	1.70	0.62	4.09	3.80
XM_011682235.2	LOC576614	26.53	35.34	31.52	101.85	78.40	48.81	40.23	26.89	29.55	24.52
XM_776902.5	LOC576614	3.70	16.77	15.55	17.28	26.93	9.56	7.17	5.45	13.26	10.50
XM_011672237.2	LOC576617	2.91	2.13	13.93	3.555	7.64	4.90	4.06	1.14	5.58	3.69
XM_776904.5	LOC576617	1.44	4.16	17.02	5.79	3.64	3.22	3.84	4.34	7.07	4.66
XM_030987584.1	LOC576619	0.00	0.00	0.00	1.29	0.00	0.00	0.00	0.00	0.29	0.00
XM_030991393.1	LOC576621	2.99	3.42	13.27	17.11	29.76	27.52	33.55	29.37	26.14	19.46
XM_776910.5	LOC576623	65.58	170.04	111.60	68.94	71.07	40.56	27.97	25.88	46.28	41.64
XM_776911.5	LOC576624	30.95	55.49	15.49	15.415	11.30	14.02	16.53	13.70	26.89	24.32
XM_030989878.1	LOC576625	121.09	30.60	15.93	7.199999999999999	9.50	7.43	5.40	4.89	5.01	9.67
XM_030974628.1	LOC576626	7.65	16.23	19.86	12.275	20.06	8.32	5.76	4.83	10.45	7.93
XM_030981536.1	LOC576628	13.30	7.82	6.29	3.31	4.18	4.64	5.08	4.37	6.88	6.89
XM_030986225.1	LOC576629	31.68	37.58	4.70	7.365	9.18	7.00	5.31	5.04	6.81	5.70
XM_030974718.1	LOC576630	18.94	23.93	12.60	16.865000000000002	4.26	5.46	3.19	3.93	6.69	4.32
XM_030988824.1	LOC576631	0.00	0.05	0.19	0.155	0.16	0.21	0.43	0.23	0.95	1.09
XM_030989574.1	LOC576632	0.00	0.00	1.83	0.35	0.00	0.00	0.00	0.25	0.32	0.25
XM_791922.5	LOC576632	5.08	31.85	61.57	40.19	34.19	17.17	10.87	8.93	16.59	23.94
XM_030988248.1	LOC576637	22.38	2.98	1.12	1.5750000000000002	3.81	3.67	2.90	3.15	3.37	3.11
XM_775100.5	LOC576641	4.88	6.57	8.51	18.375	33.76	42.33	30.43	27.87	46.63	46.19
XM_030977556.1	LOC576642	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.04	0.04
XM_011662412.2	LOC576643	0.00	0.22	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030977010.1	LOC576643	0.08	2.30	5.99	22.88	1.65	1.19	0.81	1.85	0.00	1.35
XM_030977011.1	LOC576643	1.29	0.00	0.97	0.24	0.33	0.08	0.24	0.20	0.00	0.00
XM_030977012.1	LOC576643	520.51	59.69	247.31	108.78999999999999	127.05	87.32	34.58	35.60	22.51	13.00
XM_776929.4	LOC576645	1.84	0.72	1.56	1.58	3.72	2.38	2.82	2.21	3.78	3.28
XM_776932.5	LOC576648	4.93	8.89	2.75	4.605	2.36	1.72	1.20	1.27	2.01	1.83
XM_011665947.2	LOC576649	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	2.41	1.60
XM_030974300.1	LOC576649	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	2.41	1.60
XM_030974301.1	LOC576649	8.11	7.42	3.74	0.0	1.07	3.38	3.27	2.66	1.84	2.14
XM_776933.5	LOC576649	28.86	34.40	20.19	33.760000000000005	44.58	38.14	25.99	26.58	21.23	18.57
XM_011678244.2	LOC576650	47.58	33.03	18.32	4.595	12.04	10.68	23.87	16.96	48.88	15.28
XM_011683069.2	LOC576654	6.91	45.63	357.76	1229.2199999999998	1190.23	2262.93	2839.30	3632.87	1490.54	1904.56
